id,invoice_id,credit_card_number,result,created_at,updated_at
1127,972,4590339822869820,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1128,973,4628126264066030,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1129,974,4110256849189390,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1130,975,4780820584953150,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1131,976,4013249139395850,failed,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1132,976,4371554040353190,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1133,977,4936579977694060,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1134,978,4197397953945920,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1135,979,4430800684164360,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1136,980,4627122153940690,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1137,981,4994520924081060,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1138,982,4031429122375200,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1139,983,4027655987719640,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1140,984,4771633311007900,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1141,985,4051500907383040,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1142,986,4307305388116600,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1143,987,4437600183409750,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1144,988,4659814179919110,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1145,989,4416574717550430,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1146,990,4399913925983570,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1147,991,4444340912710740,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1148,992,4416177770278320,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1149,993,4133066377372390,success,2012-03-27 14:54:56 UTC,2012-03-27 14:54:56 UTC
1150,995,4361137877489630,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1151,996,4377235196822240,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1152,997,4766543598150730,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1153,998,4972937205962670,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1154,999,4608977335431460,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1155,1000,4100951707607760,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1156,1000,4368993313536610,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1157,1001,4738432243185070,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1158,1001,4769707599310670,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1159,1001,4996700570821290,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1160,1002,4262262898647350,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1161,1003,4258998188404260,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1162,1004,4320216366452450,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1163,1005,4945308370652280,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1164,1005,4049783133550480,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1165,1005,4694688261274100,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1166,1006,4587951161499860,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1167,1006,4402803582678770,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1168,1006,4730571782804820,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1169,1008,4862566819725390,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1170,1009,4407838975912320,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1171,1010,4075869778769490,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1172,1010,4778154882668770,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1173,1011,4354486862549040,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1174,1012,4174962313789940,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1175,1013,4644272888543080,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1176,1013,4906851568782540,failed,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1177,1013,4273834071923040,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1178,1014,4988192491451940,success,2012-03-27 14:54:57 UTC,2012-03-27 14:54:57 UTC
1179,1015,4179870825019240,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1180,1016,4721064331315690,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1181,1017,4437721243104740,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1182,1018,4423988426627690,failed,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1183,1018,4811088559222880,failed,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1184,1018,4150918977574870,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1185,1019,4335448001873890,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1186,1020,4108542296948980,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1187,1021,4204131699222780,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1188,1022,4025403646364390,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1189,1023,4272914419901030,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1190,1024,4679168980791120,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1191,1025,4324363099892940,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1192,1026,4777465411544130,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1193,1027,4809917895286750,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1194,1028,4734598545180840,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1195,1029,4851784479524330,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1196,1030,4836058676902430,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1197,1031,4514195890579850,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1198,1032,4143515394655960,failed,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1199,1032,4886751974051950,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1200,1033,4048173675919660,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1201,1034,4108142928822520,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1202,1035,4298253141883220,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1203,1036,4314492847505030,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1204,1037,4228942573581850,success,2012-03-27 14:54:58 UTC,2012-03-27 14:54:58 UTC
1205,1038,4838043744267970,failed,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1206,1038,4032843653551000,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1207,1039,4836925645598090,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1208,1040,4507590390306760,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1209,1041,4155069632602400,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1210,1042,4528273130351060,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1211,1043,4421063886826890,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1212,1044,4123933987439640,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1213,1045,4555681848150430,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1214,1046,4673023269894810,failed,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1215,1046,4850263277571000,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1216,1047,4788865840468770,failed,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1217,1047,4564733539602690,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1218,1048,4905520895338180,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1219,1049,4466052796352720,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1220,1050,4258980009760710,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1221,1051,4217534728927770,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1222,1052,4430032732848660,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1223,1053,4463485109869340,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1224,1054,4515742338955990,failed,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1225,1054,4430682884551520,failed,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1226,1054,4452857462535030,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1227,1055,4852576028735610,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1228,1056,4957308783354980,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1229,1057,4614222628580550,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1230,1058,4036071211691480,success,2012-03-27 14:54:59 UTC,2012-03-27 14:54:59 UTC
1231,1059,4621420278088220,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1232,1060,4731400443127680,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1233,1061,4589837505270650,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1234,1062,4710725919333910,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1235,1063,4699586811544920,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1236,1064,4787587573649500,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1237,1065,4689939240046940,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1238,1066,4985186944954280,failed,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1239,1066,4864024251220450,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1240,1067,4171840831033910,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1241,1068,4199437257991570,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1242,1069,4048130797825920,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1243,1070,4331258256315070,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1244,1071,4537867156554500,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1245,1072,4767450906719860,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1246,1073,4522210223614880,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1247,1074,4954771532814520,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1248,1075,4291784011879390,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1249,1076,4439076342428020,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1250,1077,4429685901900110,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1251,1078,4807894366084720,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1252,1079,4628582866404840,success,2012-03-27 14:55:00 UTC,2012-03-27 14:55:00 UTC
1253,1080,4506442282322040,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1254,1081,4789484069861220,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1255,1082,4548411750804480,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1256,1083,4710717216710660,failed,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1257,1083,4310012445624860,failed,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1258,1084,4168419202065300,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1259,1085,4067865578808760,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1260,1086,4287413686429420,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1261,1087,4410729010676080,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1262,1088,4329777130347590,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1263,1089,4447623384722940,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1264,1090,4748121432061360,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1265,1091,4583577155490920,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1266,1092,4441567011311630,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1267,1093,4655520186341550,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1268,1094,4288034117136980,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1269,1095,4518642495615700,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1270,1096,4332513766992670,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1271,1097,4120348494861040,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1272,1098,4829626194304140,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1273,1099,4535145210319690,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1274,1100,4128512984989700,failed,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1275,1100,4672144836962900,success,2012-03-27 14:55:01 UTC,2012-03-27 14:55:01 UTC
1276,1101,4318683206974490,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1277,1102,4281299548932200,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1278,1103,4223074401272730,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1279,1104,4806086302481140,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1280,1105,4710513511830090,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1281,1106,4872638368465900,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1282,1107,4681764732150790,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1283,1108,4636491578104350,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1284,1109,4792894955462200,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1285,1110,4523348696779310,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1286,1111,4825835169546550,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1287,1112,4928287475781500,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1288,1113,4944132639195120,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1289,1114,4694136235404550,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1290,1115,4836759258182060,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1291,1116,4798447764947630,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1292,1117,4894194535728800,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1293,1118,4634758516598180,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1294,1119,4794864249965870,success,2012-03-27 14:55:02 UTC,2012-03-27 14:55:02 UTC
1295,1120,4619837700935870,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1296,1121,4880554601431660,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1297,1122,4692944834755400,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1298,1123,4362726593924870,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1299,1124,4092623323687620,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1300,1125,4973481145257090,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1301,1126,4930923112305650,failed,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1302,1126,4693091544416200,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1303,1127,4723884294874100,failed,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1304,1128,4419843327432580,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1305,1129,4406139984659530,failed,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1306,1129,4724195302086380,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1307,1130,4459240998075410,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1308,1131,4638164694049120,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1309,1132,4349028700263530,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1310,1133,4405164919829460,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1311,1134,4929645736206120,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1312,1135,4609788144819110,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1313,1136,4224784862703130,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1314,1137,4648460062042720,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1315,1138,4745929926458460,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1316,1139,4189054640322730,failed,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1317,1139,4444222511818660,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1318,1140,4489665913303420,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1319,1141,4871793204280130,success,2012-03-27 14:55:03 UTC,2012-03-27 14:55:03 UTC
1320,1142,4844337058527540,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1321,1143,4380264919641800,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1322,1144,4983547446596240,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1323,1145,4578092094526880,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1324,1146,4132049938203240,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1325,1147,4468350656214080,failed,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1326,1147,4737273270729410,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1327,1148,4450034947920780,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1328,1149,4559915302659630,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1329,1150,4677775723761890,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1330,1151,4023034098343510,failed,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1331,1151,4046544540626770,failed,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1332,1152,4693391673423040,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1333,1153,4077911198380210,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1334,1154,4795159759902710,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1335,1155,4525924401266770,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1336,1156,4977289796507330,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1337,1157,4038481177087330,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1338,1158,4838004076586090,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1339,1159,4699658860362150,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1340,1160,4369446493478040,failed,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1341,1160,4429293405892180,failed,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1342,1160,4183939565994230,success,2012-03-27 14:55:04 UTC,2012-03-27 14:55:04 UTC
1343,1161,4403440305959420,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1344,1162,4371319765619140,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1345,1163,4076565714374720,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1346,1164,4982512445478790,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1347,1165,4905101338265080,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1348,1166,4514487323590380,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1349,1167,4451391930845630,failed,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1350,1167,4614230541495930,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1351,1168,4606659544467200,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1352,1169,4376988714331520,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1353,1170,4295337972397380,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1354,1171,4654568017951840,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1355,1172,4584693409794150,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1356,1173,4523363428011420,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1357,1174,4751435735308200,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1358,1175,4587360370761240,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1359,1176,4267384599723250,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1360,1177,4541390936572640,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1361,1178,4233312615438600,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1362,1179,4502440664119490,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1363,1180,4091490051356740,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1364,1181,4388853353568880,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1365,1182,4848245828999710,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1366,1183,4918072321545380,success,2012-03-27 14:55:05 UTC,2012-03-27 14:55:05 UTC
1367,1184,4795285991801570,failed,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1368,1184,4105090916604140,failed,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1369,1184,4345827927169130,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1370,1185,4981752970834290,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1371,1186,4184628097747540,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1372,1187,4226082054233480,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1373,1188,4156527975651860,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1374,1189,4964240372975660,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1375,1190,4967829395680820,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1376,1191,4848448411115620,failed,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1377,1191,4479571831976710,failed,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1378,1192,4225823350626840,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1379,1193,4341626559711150,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1380,1194,4713077018941810,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1381,1195,4959276052816690,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
1382,1196,4273382271214200,success,2012-03-27 14:55:06 UTC,2012-03-27 14:55:06 UTC
